period start,updates/m,creations/m,sales/m
2026-04-27 13:30:00+00,100.2000000000000000,74.6000000000000000,232.4000000000000000
2026-04-27 13:35:00+00,104.8000000000000000,87.6000000000000000,251.8000000000000000
2026-04-27 13:40:00+00,117.2000000000000000,84.2000000000000000,195.6000000000000000
2026-04-27 13:45:00+00,115.0000000000000000,68.0000000000000000,222.8000000000000000
2026-04-27 13:50:00+00,114.4000000000000000,79.8000000000000000,270.4000000000000000
2026-04-27 13:55:00+00,124.4000000000000000,101.4000000000000000,265.8000000000000000
2026-04-27 14:00:00+00,126.6000000000000000,83.0000000000000000,235.8000000000000000
2026-04-27 14:05:00+00,97.4000000000000000,83.2000000000000000,267.2000000000000000
2026-04-27 14:10:00+00,135.4000000000000000,87.8000000000000000,238.6000000000000000
2026-04-27 14:15:00+00,122.0000000000000000,74.0000000000000000,236.8000000000000000
2026-04-27 14:20:00+00,121.0000000000000000,83.2000000000000000,180.8000000000000000
2026-04-27 14:25:00+00,116.8000000000000000,81.8000000000000000,268.2000000000000000
2026-04-27 14:30:00+00,114.0000000000000000,79.8000000000000000,309.4000000000000000
2026-04-27 14:35:00+00,90.4000000000000000,66.6000000000000000,269.6000000000000000
2026-04-27 14:40:00+00,92.2000000000000000,80.0000000000000000,324.4000000000000000
2026-04-27 14:45:00+00,88.6000000000000000,81.0000000000000000,302.0000000000000000
2026-04-27 14:50:00+00,101.2000000000000000,74.0000000000000000,285.6000000000000000
2026-04-27 14:55:00+00,103.8000000000000000,87.0000000000000000,263.6000000000000000
2026-04-27 15:00:00+00,112.6000000000000000,68.6000000000000000,221.0000000000000000
2026-04-27 15:05:00+00,109.8000000000000000,76.6000000000000000,321.2000000000000000
2026-04-27 15:10:00+00,113.8000000000000000,81.6000000000000000,295.2000000000000000
2026-04-27 15:15:00+00,111.6000000000000000,88.6000000000000000,246.6000000000000000
2026-04-27 15:20:00+00,113.6000000000000000,62.4000000000000000,320.6000000000000000
2026-04-27 15:25:00+00,114.0000000000000000,72.6000000000000000,298.4000000000000000
2026-04-27 15:30:00+00,105.8000000000000000,82.4000000000000000,302.2000000000000000
2026-04-27 15:35:00+00,86.0000000000000000,76.4000000000000000,256.6000000000000000
2026-04-27 15:40:00+00,124.4000000000000000,81.6000000000000000,238.8000000000000000
2026-04-27 15:45:00+00,103.6000000000000000,85.0000000000000000,254.0000000000000000
2026-04-27 15:50:00+00,100.8000000000000000,82.4000000000000000,327.4000000000000000
2026-04-27 15:55:00+00,98.6000000000000000,78.6000000000000000,280.4000000000000000
2026-04-27 16:00:00+00,94.6000000000000000,74.8000000000000000,290.6000000000000000
2026-04-27 16:05:00+00,110.8000000000000000,64.4000000000000000,301.6000000000000000
2026-04-27 16:10:00+00,104.0000000000000000,63.8000000000000000,299.6000000000000000
2026-04-27 16:15:00+00,80.2000000000000000,67.4000000000000000,255.6000000000000000
2026-04-27 16:20:00+00,89.0000000000000000,78.2000000000000000,255.4000000000000000
2026-04-27 16:25:00+00,99.0000000000000000,83.8000000000000000,290.2000000000000000
2026-04-27 16:30:00+00,98.2000000000000000,71.4000000000000000,286.2000000000000000
2026-04-27 16:35:00+00,91.0000000000000000,59.0000000000000000,325.4000000000000000
2026-04-27 16:40:00+00,86.6000000000000000,72.4000000000000000,285.2000000000000000
2026-04-27 16:45:00+00,115.8000000000000000,69.8000000000000000,301.0000000000000000
2026-04-27 16:50:00+00,111.2000000000000000,58.6000000000000000,261.4000000000000000
2026-04-27 16:55:00+00,97.4000000000000000,74.2000000000000000,253.0000000000000000
2026-04-27 17:00:00+00,103.2000000000000000,63.0000000000000000,246.6000000000000000
2026-04-27 17:05:00+00,97.8000000000000000,54.8000000000000000,234.6000000000000000
2026-04-27 17:10:00+00,102.8000000000000000,71.2000000000000000,255.6000000000000000
2026-04-27 17:15:00+00,91.8000000000000000,67.4000000000000000,294.8000000000000000
2026-04-27 17:20:00+00,95.2000000000000000,88.4000000000000000,255.0000000000000000
2026-04-27 17:25:00+00,105.2000000000000000,85.2000000000000000,250.8000000000000000
2026-04-27 17:30:00+00,124.0000000000000000,88.0000000000000000,286.4000000000000000
2026-04-27 17:35:00+00,98.6000000000000000,62.2000000000000000,279.4000000000000000
2026-04-27 17:40:00+00,127.2000000000000000,77.8000000000000000,305.0000000000000000
2026-04-27 17:45:00+00,113.8000000000000000,84.4000000000000000,343.0000000000000000
2026-04-27 17:50:00+00,131.2000000000000000,103.4000000000000000,273.0000000000000000
2026-04-27 17:55:00+00,108.6000000000000000,67.8000000000000000,372.0000000000000000
2026-04-27 18:00:00+00,99.8000000000000000,78.0000000000000000,332.2000000000000000
2026-04-27 18:05:00+00,87.8000000000000000,78.4000000000000000,394.8000000000000000
2026-04-27 18:10:00+00,86.0000000000000000,82.0000000000000000,339.8000000000000000
2026-04-27 18:15:00+00,99.6000000000000000,96.0000000000000000,345.8000000000000000
2026-04-27 18:20:00+00,130.2000000000000000,78.0000000000000000,307.0000000000000000
2026-04-27 18:25:00+00,113.6000000000000000,94.2000000000000000,323.2000000000000000
2026-04-27 18:30:00+00,108.4000000000000000,103.4000000000000000,277.2000000000000000
2026-04-27 18:35:00+00,125.8000000000000000,98.4000000000000000,251.8000000000000000
2026-04-27 18:40:00+00,108.4000000000000000,84.0000000000000000,293.8000000000000000
2026-04-27 18:45:00+00,108.2000000000000000,70.8000000000000000,291.6000000000000000
2026-04-27 18:50:00+00,92.6000000000000000,83.0000000000000000,289.2000000000000000
2026-04-27 18:55:00+00,102.6000000000000000,87.0000000000000000,210.8000000000000000
2026-04-27 19:00:00+00,105.0000000000000000,90.0000000000000000,329.8000000000000000
2026-04-27 19:05:00+00,107.8000000000000000,83.8000000000000000,319.8000000000000000
2026-04-27 19:10:00+00,131.4000000000000000,78.8000000000000000,365.4000000000000000
2026-04-27 19:15:00+00,123.4000000000000000,79.0000000000000000,308.6000000000000000
2026-04-27 19:20:00+00,111.8000000000000000,70.6000000000000000,350.0000000000000000
2026-04-27 19:25:00+00,106.6000000000000000,80.4000000000000000,377.2000000000000000
2026-04-27 19:30:00+00,89.0000000000000000,66.4000000000000000,269.4000000000000000
2026-04-27 19:35:00+00,91.0000000000000000,79.0000000000000000,266.4000000000000000
2026-04-27 19:40:00+00,104.4000000000000000,70.0000000000000000,330.8000000000000000
2026-04-27 19:45:00+00,89.2000000000000000,69.6000000000000000,281.6000000000000000
2026-04-27 19:50:00+00,92.8000000000000000,70.2000000000000000,285.4000000000000000
2026-04-27 19:55:00+00,89.0000000000000000,77.6000000000000000,330.0000000000000000
2026-04-27 20:00:00+00,79.6000000000000000,78.8000000000000000,250.8000000000000000
2026-04-27 20:05:00+00,100.2000000000000000,72.4000000000000000,227.0000000000000000
2026-04-27 20:10:00+00,102.4000000000000000,75.6000000000000000,278.4000000000000000
2026-04-27 20:15:00+00,100.4000000000000000,66.6000000000000000,266.4000000000000000
2026-04-27 20:20:00+00,113.8000000000000000,88.0000000000000000,321.0000000000000000
2026-04-27 20:25:00+00,116.2000000000000000,90.2000000000000000,300.2000000000000000
2026-04-27 20:30:00+00,112.4000000000000000,72.0000000000000000,300.2000000000000000
2026-04-27 20:35:00+00,85.2000000000000000,85.4000000000000000,241.4000000000000000
2026-04-27 20:40:00+00,96.8000000000000000,64.2000000000000000,252.8000000000000000
2026-04-27 20:45:00+00,96.0000000000000000,92.6000000000000000,257.8000000000000000
2026-04-27 20:50:00+00,86.4000000000000000,69.0000000000000000,288.6000000000000000
2026-04-27 20:55:00+00,121.2000000000000000,82.6000000000000000,314.0000000000000000
2026-04-27 21:00:00+00,89.8000000000000000,68.8000000000000000,276.2000000000000000
2026-04-27 21:05:00+00,81.6000000000000000,80.2000000000000000,271.0000000000000000
2026-04-27 21:10:00+00,82.8000000000000000,75.2000000000000000,214.4000000000000000
2026-04-27 21:15:00+00,65.6000000000000000,73.8000000000000000,200.8000000000000000
2026-04-27 21:20:00+00,56.8000000000000000,53.6000000000000000,266.8000000000000000
2026-04-27 21:25:00+00,75.0000000000000000,71.6000000000000000,202.4000000000000000
2026-04-27 21:30:00+00,82.2000000000000000,86.6000000000000000,213.8000000000000000
2026-04-27 21:35:00+00,64.8000000000000000,69.2000000000000000,203.8000000000000000
2026-04-27 21:40:00+00,80.8000000000000000,58.8000000000000000,199.8000000000000000
2026-04-27 21:45:00+00,79.6000000000000000,50.4000000000000000,256.0000000000000000
2026-04-27 21:50:00+00,91.0000000000000000,38.6000000000000000,240.6000000000000000
2026-04-27 21:55:00+00,73.2000000000000000,57.0000000000000000,282.4000000000000000
2026-04-27 22:00:00+00,70.0000000000000000,48.0000000000000000,249.8000000000000000
2026-04-27 22:05:00+00,62.6000000000000000,66.6000000000000000,257.8000000000000000
2026-04-27 22:10:00+00,76.6000000000000000,61.0000000000000000,216.4000000000000000
2026-04-27 22:15:00+00,98.8000000000000000,57.0000000000000000,206.4000000000000000
2026-04-27 22:20:00+00,68.2000000000000000,52.2000000000000000,221.8000000000000000
2026-04-27 22:25:00+00,115.8000000000000000,62.6000000000000000,250.0000000000000000
2026-04-27 22:30:00+00,93.0000000000000000,50.8000000000000000,246.0000000000000000
2026-04-27 22:35:00+00,71.6000000000000000,53.8000000000000000,248.8000000000000000
2026-04-27 22:40:00+00,56.0000000000000000,69.2000000000000000,224.0000000000000000
2026-04-27 22:45:00+00,55.4000000000000000,40.8000000000000000,225.4000000000000000
2026-04-27 22:50:00+00,45.8000000000000000,66.6000000000000000,239.2000000000000000
2026-04-27 22:55:00+00,52.0000000000000000,62.4000000000000000,211.8000000000000000
2026-04-27 23:00:00+00,49.6000000000000000,65.8000000000000000,257.4000000000000000
2026-04-27 23:05:00+00,29.2000000000000000,32.4000000000000000,219.4000000000000000
2026-04-27 23:10:00+00,38.6000000000000000,30.8000000000000000,266.0000000000000000
2026-04-27 23:15:00+00,40.4000000000000000,40.4000000000000000,232.2000000000000000
2026-04-27 23:20:00+00,37.4000000000000000,55.2000000000000000,221.6000000000000000
2026-04-27 23:25:00+00,39.8000000000000000,37.0000000000000000,177.6000000000000000
2026-04-27 23:30:00+00,44.2000000000000000,51.6000000000000000,201.2000000000000000
2026-04-27 23:35:00+00,44.8000000000000000,42.4000000000000000,175.2000000000000000
2026-04-27 23:40:00+00,42.6000000000000000,39.6000000000000000,168.2000000000000000
2026-04-27 23:45:00+00,42.0000000000000000,52.0000000000000000,214.6000000000000000
2026-04-27 23:50:00+00,44.8000000000000000,54.4000000000000000,188.2000000000000000
2026-04-27 23:55:00+00,54.4000000000000000,44.2000000000000000,149.2000000000000000
2026-04-28 00:00:00+00,53.4000000000000000,40.6000000000000000,156.0000000000000000
2026-04-28 00:05:00+00,50.0000000000000000,58.2000000000000000,202.6000000000000000
2026-04-28 00:10:00+00,49.8000000000000000,54.8000000000000000,148.4000000000000000
2026-04-28 00:15:00+00,64.6000000000000000,42.8000000000000000,143.8000000000000000
2026-04-28 00:20:00+00,58.8000000000000000,47.0000000000000000,230.2000000000000000
2026-04-28 00:25:00+00,41.2000000000000000,57.8000000000000000,177.4000000000000000
2026-04-28 00:30:00+00,50.6000000000000000,36.8000000000000000,201.0000000000000000
2026-04-28 00:35:00+00,69.8000000000000000,46.0000000000000000,162.8000000000000000
2026-04-28 00:40:00+00,57.0000000000000000,43.8000000000000000,131.8000000000000000
2026-04-28 00:45:00+00,48.0000000000000000,65.0000000000000000,136.2000000000000000
2026-04-28 00:50:00+00,49.8000000000000000,44.2000000000000000,132.8000000000000000
2026-04-28 00:55:00+00,50.2000000000000000,43.6000000000000000,174.4000000000000000
2026-04-28 01:00:00+00,43.8000000000000000,29.4000000000000000,237.8000000000000000
2026-04-28 01:05:00+00,43.0000000000000000,42.6000000000000000,149.2000000000000000
2026-04-28 01:10:00+00,42.2000000000000000,42.0000000000000000,134.2000000000000000
2026-04-28 01:15:00+00,46.8000000000000000,36.8000000000000000,242.0000000000000000
2026-04-28 01:20:00+00,49.4000000000000000,45.0000000000000000,226.2000000000000000
2026-04-28 01:25:00+00,51.0000000000000000,40.6000000000000000,221.4000000000000000
2026-04-28 01:30:00+00,50.6000000000000000,37.4000000000000000,117.0000000000000000
2026-04-28 01:35:00+00,58.2000000000000000,33.8000000000000000,187.8000000000000000
2026-04-28 01:40:00+00,61.6000000000000000,38.6000000000000000,176.0000000000000000
2026-04-28 01:45:00+00,52.4000000000000000,45.8000000000000000,187.4000000000000000
2026-04-28 01:50:00+00,42.0000000000000000,50.2000000000000000,178.6000000000000000
2026-04-28 01:55:00+00,73.2000000000000000,56.2000000000000000,201.2000000000000000
2026-04-28 02:00:00+00,52.2000000000000000,61.4000000000000000,188.6000000000000000
2026-04-28 02:05:00+00,46.4000000000000000,39.4000000000000000,196.2000000000000000
2026-04-28 02:10:00+00,46.2000000000000000,37.6000000000000000,157.2000000000000000
2026-04-28 02:15:00+00,50.6000000000000000,39.4000000000000000,170.8000000000000000
2026-04-28 02:20:00+00,39.0000000000000000,33.0000000000000000,168.0000000000000000
2026-04-28 02:25:00+00,41.4000000000000000,43.0000000000000000,181.0000000000000000
2026-04-28 02:30:00+00,43.0000000000000000,21.0000000000000000,167.8000000000000000
2026-04-28 02:35:00+00,31.4000000000000000,37.4000000000000000,209.2000000000000000
2026-04-28 02:40:00+00,28.2000000000000000,35.8000000000000000,190.4000000000000000
2026-04-28 02:45:00+00,44.2000000000000000,37.4000000000000000,172.2000000000000000
2026-04-28 02:50:00+00,64.6000000000000000,40.0000000000000000,187.0000000000000000
2026-04-28 02:55:00+00,48.6000000000000000,30.8000000000000000,173.8000000000000000
2026-04-28 03:00:00+00,46.0000000000000000,42.8000000000000000,172.0000000000000000
2026-04-28 03:05:00+00,40.8000000000000000,46.6000000000000000,136.6000000000000000
2026-04-28 03:10:00+00,47.2000000000000000,36.0000000000000000,165.6000000000000000
2026-04-28 03:15:00+00,46.4000000000000000,26.2000000000000000,141.6000000000000000
2026-04-28 03:20:00+00,44.4000000000000000,39.8000000000000000,143.8000000000000000
2026-04-28 03:25:00+00,45.6000000000000000,49.4000000000000000,179.0000000000000000
2026-04-28 03:30:00+00,49.4000000000000000,36.6000000000000000,168.4000000000000000
2026-04-28 03:35:00+00,47.4000000000000000,44.4000000000000000,209.8000000000000000
2026-04-28 03:40:00+00,59.8000000000000000,45.6000000000000000,178.4000000000000000
2026-04-28 03:45:00+00,46.0000000000000000,46.4000000000000000,154.0000000000000000
2026-04-28 03:50:00+00,36.0000000000000000,42.4000000000000000,165.8000000000000000
2026-04-28 03:55:00+00,54.0000000000000000,44.4000000000000000,194.0000000000000000
2026-04-28 04:00:00+00,64.6000000000000000,51.0000000000000000,204.2000000000000000
2026-04-28 04:05:00+00,59.8000000000000000,50.6000000000000000,206.8000000000000000
2026-04-28 04:10:00+00,57.8000000000000000,46.6000000000000000,181.4000000000000000
2026-04-28 04:15:00+00,69.2000000000000000,45.2000000000000000,122.2000000000000000
2026-04-28 04:20:00+00,66.8000000000000000,42.6000000000000000,161.2000000000000000
2026-04-28 04:25:00+00,64.8000000000000000,46.2000000000000000,201.0000000000000000
2026-04-28 04:30:00+00,49.6000000000000000,41.0000000000000000,132.0000000000000000
2026-04-28 04:35:00+00,47.2000000000000000,38.2000000000000000,148.4000000000000000
2026-04-28 04:40:00+00,44.2000000000000000,41.6000000000000000,126.8000000000000000
2026-04-28 04:45:00+00,69.6000000000000000,35.0000000000000000,152.0000000000000000
2026-04-28 04:50:00+00,73.8000000000000000,46.6000000000000000,137.8000000000000000
2026-04-28 04:55:00+00,36.4000000000000000,51.4000000000000000,176.6000000000000000
2026-04-28 05:00:00+00,50.0000000000000000,48.6000000000000000,214.8000000000000000
2026-04-28 05:05:00+00,62.8000000000000000,48.2000000000000000,182.8000000000000000
2026-04-28 05:10:00+00,64.6000000000000000,35.4000000000000000,131.4000000000000000
2026-04-28 05:15:00+00,77.2000000000000000,55.2000000000000000,175.0000000000000000
2026-04-28 05:20:00+00,51.6000000000000000,62.2000000000000000,148.4000000000000000
2026-04-28 05:25:00+00,62.8000000000000000,38.6000000000000000,150.8000000000000000
2026-04-28 05:30:00+00,54.0000000000000000,73.2000000000000000,130.6000000000000000
2026-04-28 05:35:00+00,59.0000000000000000,50.8000000000000000,114.4000000000000000
2026-04-28 05:40:00+00,69.8000000000000000,54.8000000000000000,140.8000000000000000
2026-04-28 05:45:00+00,70.8000000000000000,55.0000000000000000,225.6000000000000000
2026-04-28 05:50:00+00,73.6000000000000000,36.2000000000000000,197.4000000000000000
2026-04-28 05:55:00+00,76.6000000000000000,40.2000000000000000,126.8000000000000000
2026-04-28 06:00:00+00,79.2000000000000000,38.2000000000000000,125.2000000000000000
2026-04-28 06:05:00+00,60.6000000000000000,41.4000000000000000,156.0000000000000000
2026-04-28 06:10:00+00,69.6000000000000000,78.4000000000000000,184.4000000000000000
2026-04-28 06:15:00+00,85.8000000000000000,40.0000000000000000,142.0000000000000000
2026-04-28 06:20:00+00,89.4000000000000000,37.4000000000000000,123.4000000000000000
