"period start","updates/m","creations/m","sales/m","deletions/m","total/m"
"2026-04-23 18:00:00+00",112.0000000000000000,58.0000000000000000,293.4000000000000000,59.8000000000000000,523.2000000000000000
"2026-04-23 18:05:00+00",108.0000000000000000,65.0000000000000000,322.2000000000000000,64.0000000000000000,559.2000000000000000
"2026-04-23 18:10:00+00",110.6000000000000000,80.6000000000000000,322.8000000000000000,74.4000000000000000,588.4000000000000000
"2026-04-23 18:15:00+00",116.4000000000000000,83.0000000000000000,270.6000000000000000,63.6000000000000000,533.6000000000000000
"2026-04-23 18:20:00+00",105.8000000000000000,75.2000000000000000,328.4000000000000000,52.6000000000000000,562.0000000000000000
"2026-04-23 18:25:00+00",115.8000000000000000,57.0000000000000000,274.0000000000000000,81.8000000000000000,528.6000000000000000
"2026-04-23 18:30:00+00",112.6000000000000000,92.8000000000000000,256.8000000000000000,81.2000000000000000,543.4000000000000000
"2026-04-23 18:35:00+00",88.4000000000000000,79.0000000000000000,312.0000000000000000,69.6000000000000000,549.0000000000000000
"2026-04-23 18:40:00+00",102.6000000000000000,48.8000000000000000,274.6000000000000000,100.6000000000000000,526.6000000000000000
"2026-04-23 18:45:00+00",107.6000000000000000,72.6000000000000000,255.8000000000000000,73.6000000000000000,509.6000000000000000
"2026-04-23 18:50:00+00",102.0000000000000000,85.4000000000000000,219.0000000000000000,83.8000000000000000,490.2000000000000000
"2026-04-23 18:55:00+00",109.2000000000000000,71.6000000000000000,305.4000000000000000,80.2000000000000000,566.4000000000000000
"2026-04-23 19:00:00+00",108.2000000000000000,84.0000000000000000,290.8000000000000000,78.0000000000000000,561.0000000000000000
"2026-04-23 19:05:00+00",108.4000000000000000,71.6000000000000000,257.4000000000000000,76.8000000000000000,514.2000000000000000
"2026-04-23 19:10:00+00",112.4000000000000000,86.8000000000000000,313.0000000000000000,70.4000000000000000,582.6000000000000000
"2026-04-23 19:15:00+00",102.8000000000000000,67.4000000000000000,281.0000000000000000,69.6000000000000000,520.8000000000000000
"2026-04-23 19:20:00+00",111.0000000000000000,72.6000000000000000,268.8000000000000000,63.8000000000000000,516.2000000000000000
"2026-04-23 19:25:00+00",117.8000000000000000,70.0000000000000000,362.2000000000000000,67.6000000000000000,617.6000000000000000
"2026-04-23 19:30:00+00",82.4000000000000000,92.6000000000000000,254.0000000000000000,89.8000000000000000,518.8000000000000000
"2026-04-23 19:35:00+00",67.0000000000000000,64.0000000000000000,259.8000000000000000,74.4000000000000000,465.2000000000000000
"2026-04-23 19:40:00+00",70.0000000000000000,67.2000000000000000,283.8000000000000000,69.2000000000000000,490.2000000000000000
"2026-04-23 19:45:00+00",74.0000000000000000,81.8000000000000000,241.4000000000000000,75.8000000000000000,473.0000000000000000
"2026-04-23 19:50:00+00",94.0000000000000000,65.0000000000000000,262.0000000000000000,65.4000000000000000,486.4000000000000000
"2026-04-23 19:55:00+00",138.6000000000000000,70.6000000000000000,310.6000000000000000,59.6000000000000000,579.4000000000000000
"2026-04-23 20:00:00+00",125.8000000000000000,83.2000000000000000,287.4000000000000000,63.0000000000000000,559.4000000000000000
"2026-04-23 20:05:00+00",120.6000000000000000,123.2000000000000000,267.6000000000000000,55.6000000000000000,567.0000000000000000
"2026-04-23 20:10:00+00",138.2000000000000000,58.0000000000000000,231.6000000000000000,62.0000000000000000,489.8000000000000000
"2026-04-23 20:15:00+00",152.8000000000000000,65.6000000000000000,281.2000000000000000,62.6000000000000000,562.2000000000000000
"2026-04-23 20:20:00+00",150.8000000000000000,59.0000000000000000,278.4000000000000000,80.8000000000000000,569.0000000000000000
"2026-04-23 20:25:00+00",116.4000000000000000,67.0000000000000000,228.4000000000000000,64.8000000000000000,476.6000000000000000
"2026-04-23 20:30:00+00",123.6000000000000000,65.4000000000000000,272.4000000000000000,60.8000000000000000,522.2000000000000000
"2026-04-23 20:35:00+00",120.2000000000000000,60.4000000000000000,356.0000000000000000,75.4000000000000000,612.0000000000000000
"2026-04-23 20:40:00+00",123.8000000000000000,55.8000000000000000,273.4000000000000000,72.2000000000000000,525.2000000000000000
"2026-04-23 20:45:00+00",196.0000000000000000,65.2000000000000000,207.4000000000000000,63.2000000000000000,531.8000000000000000
"2026-04-23 20:50:00+00",115.0000000000000000,79.2000000000000000,223.2000000000000000,46.8000000000000000,464.2000000000000000
"2026-04-23 20:55:00+00",122.8000000000000000,66.2000000000000000,245.6000000000000000,54.6000000000000000,489.2000000000000000
"2026-04-23 21:00:00+00",97.0000000000000000,61.8000000000000000,264.6000000000000000,61.6000000000000000,485.0000000000000000
"2026-04-23 21:05:00+00",100.8000000000000000,64.4000000000000000,268.8000000000000000,57.8000000000000000,491.8000000000000000
"2026-04-23 21:10:00+00",110.6000000000000000,55.6000000000000000,253.2000000000000000,50.2000000000000000,469.6000000000000000
"2026-04-23 21:15:00+00",99.2000000000000000,46.4000000000000000,245.8000000000000000,56.6000000000000000,448.0000000000000000
"2026-04-23 21:20:00+00",111.6000000000000000,57.6000000000000000,247.0000000000000000,55.2000000000000000,471.4000000000000000
"2026-04-23 21:25:00+00",89.4000000000000000,57.4000000000000000,259.6000000000000000,65.0000000000000000,471.4000000000000000
"2026-04-23 21:30:00+00",83.4000000000000000,74.6000000000000000,256.4000000000000000,57.2000000000000000,471.6000000000000000
"2026-04-23 21:35:00+00",59.6000000000000000,72.6000000000000000,219.8000000000000000,48.4000000000000000,400.4000000000000000
"2026-04-23 21:40:00+00",71.6000000000000000,51.2000000000000000,257.2000000000000000,73.6000000000000000,453.6000000000000000
"2026-04-23 21:45:00+00",78.8000000000000000,43.8000000000000000,207.4000000000000000,63.4000000000000000,393.4000000000000000
"2026-04-23 21:50:00+00",64.0000000000000000,38.4000000000000000,210.2000000000000000,51.8000000000000000,364.4000000000000000
"2026-04-23 21:55:00+00",84.8000000000000000,56.0000000000000000,212.8000000000000000,51.8000000000000000,405.4000000000000000
"2026-04-23 22:00:00+00",84.0000000000000000,36.4000000000000000,214.0000000000000000,54.2000000000000000,388.6000000000000000
"2026-04-23 22:05:00+00",97.8000000000000000,59.0000000000000000,304.8000000000000000,51.2000000000000000,512.8000000000000000
"2026-04-23 22:10:00+00",71.2000000000000000,42.8000000000000000,242.0000000000000000,68.8000000000000000,424.8000000000000000
"2026-04-23 22:15:00+00",79.6000000000000000,53.4000000000000000,224.4000000000000000,60.0000000000000000,417.4000000000000000
"2026-04-23 22:20:00+00",74.0000000000000000,71.4000000000000000,253.0000000000000000,63.0000000000000000,461.4000000000000000
"2026-04-23 22:25:00+00",63.8000000000000000,56.4000000000000000,208.8000000000000000,66.0000000000000000,395.0000000000000000
"2026-04-23 22:30:00+00",75.6000000000000000,39.6000000000000000,148.8000000000000000,41.6000000000000000,305.6000000000000000
"2026-04-23 22:35:00+00",70.0000000000000000,42.6000000000000000,145.0000000000000000,53.8000000000000000,311.4000000000000000
"2026-04-23 22:40:00+00",86.8000000000000000,54.2000000000000000,152.2000000000000000,51.0000000000000000,344.2000000000000000
"2026-04-23 22:45:00+00",49.8000000000000000,55.2000000000000000,216.6000000000000000,49.0000000000000000,370.6000000000000000
"2026-04-23 22:50:00+00",44.0000000000000000,42.0000000000000000,176.6000000000000000,58.2000000000000000,320.8000000000000000
"2026-04-23 22:55:00+00",78.0000000000000000,35.8000000000000000,179.8000000000000000,49.0000000000000000,342.6000000000000000
"2026-04-23 23:00:00+00",50.0000000000000000,79.6000000000000000,209.4000000000000000,80.0000000000000000,419.0000000000000000
"2026-04-23 23:05:00+00",55.8000000000000000,36.0000000000000000,188.6000000000000000,46.8000000000000000,327.2000000000000000
"2026-04-23 23:10:00+00",57.2000000000000000,40.0000000000000000,186.0000000000000000,63.0000000000000000,346.2000000000000000
"2026-04-23 23:15:00+00",44.8000000000000000,41.2000000000000000,184.6000000000000000,71.4000000000000000,342.0000000000000000
"2026-04-23 23:20:00+00",67.8000000000000000,41.6000000000000000,230.6000000000000000,47.8000000000000000,387.8000000000000000
"2026-04-23 23:25:00+00",67.2000000000000000,34.0000000000000000,213.8000000000000000,41.0000000000000000,356.0000000000000000
"2026-04-23 23:30:00+00",66.6000000000000000,29.6000000000000000,161.6000000000000000,42.4000000000000000,300.2000000000000000
"2026-04-23 23:35:00+00",53.6000000000000000,38.8000000000000000,169.0000000000000000,51.8000000000000000,313.2000000000000000
"2026-04-23 23:40:00+00",64.8000000000000000,38.0000000000000000,193.6000000000000000,51.4000000000000000,347.8000000000000000
"2026-04-23 23:45:00+00",75.4000000000000000,35.0000000000000000,153.6000000000000000,41.0000000000000000,305.0000000000000000
"2026-04-23 23:50:00+00",67.0000000000000000,42.4000000000000000,206.0000000000000000,50.6000000000000000,366.0000000000000000
"2026-04-23 23:55:00+00",70.0000000000000000,47.2000000000000000,158.0000000000000000,54.4000000000000000,329.6000000000000000
"2026-04-24 00:00:00+00",76.2000000000000000,40.2000000000000000,120.8000000000000000,55.6000000000000000,292.8000000000000000
"2026-04-24 00:05:00+00",54.6000000000000000,37.4000000000000000,182.4000000000000000,33.4000000000000000,307.8000000000000000
"2026-04-24 00:10:00+00",45.6000000000000000,37.4000000000000000,189.8000000000000000,33.0000000000000000,305.8000000000000000
"2026-04-24 00:15:00+00",64.4000000000000000,40.6000000000000000,131.8000000000000000,36.0000000000000000,272.8000000000000000
"2026-04-24 00:20:00+00",67.0000000000000000,40.0000000000000000,146.8000000000000000,28.6000000000000000,282.4000000000000000
"2026-04-24 00:25:00+00",63.0000000000000000,47.6000000000000000,179.8000000000000000,53.8000000000000000,344.2000000000000000
"2026-04-24 00:30:00+00",48.0000000000000000,39.2000000000000000,157.6000000000000000,37.2000000000000000,282.0000000000000000
"2026-04-24 00:35:00+00",68.0000000000000000,31.4000000000000000,197.8000000000000000,42.6000000000000000,339.8000000000000000
"2026-04-24 00:40:00+00",78.8000000000000000,30.6000000000000000,180.4000000000000000,49.4000000000000000,339.2000000000000000
"2026-04-24 00:45:00+00",58.0000000000000000,29.2000000000000000,178.6000000000000000,32.4000000000000000,298.2000000000000000
"2026-04-24 00:50:00+00",64.6000000000000000,39.6000000000000000,169.2000000000000000,33.2000000000000000,306.6000000000000000
"2026-04-24 00:55:00+00",49.2000000000000000,43.0000000000000000,189.6000000000000000,43.0000000000000000,324.8000000000000000
"2026-04-24 01:00:00+00",52.0000000000000000,43.8000000000000000,265.0000000000000000,28.6000000000000000,389.4000000000000000
"2026-04-24 01:05:00+00",55.0000000000000000,44.0000000000000000,167.6000000000000000,62.0000000000000000,328.6000000000000000
"2026-04-24 01:10:00+00",63.4000000000000000,38.2000000000000000,176.4000000000000000,47.6000000000000000,325.6000000000000000
"2026-04-24 01:15:00+00",80.0000000000000000,31.0000000000000000,207.2000000000000000,33.6000000000000000,351.8000000000000000
"2026-04-24 01:20:00+00",64.6000000000000000,48.8000000000000000,135.6000000000000000,33.6000000000000000,282.6000000000000000
"2026-04-24 01:25:00+00",64.2000000000000000,52.0000000000000000,172.6000000000000000,26.4000000000000000,315.2000000000000000
"2026-04-24 01:30:00+00",53.2000000000000000,32.0000000000000000,211.0000000000000000,41.0000000000000000,337.2000000000000000
"2026-04-24 01:35:00+00",78.0000000000000000,31.8000000000000000,167.8000000000000000,43.8000000000000000,321.4000000000000000
"2026-04-24 01:40:00+00",61.8000000000000000,34.4000000000000000,191.6000000000000000,47.0000000000000000,334.8000000000000000
"2026-04-24 01:45:00+00",54.8000000000000000,38.0000000000000000,159.6000000000000000,54.2000000000000000,306.6000000000000000
"2026-04-24 01:50:00+00",63.4000000000000000,47.2000000000000000,136.4000000000000000,50.4000000000000000,297.4000000000000000
"2026-04-24 01:55:00+00",61.2000000000000000,49.2000000000000000,189.4000000000000000,44.0000000000000000,343.8000000000000000
"2026-04-24 02:00:00+00",73.4000000000000000,51.2000000000000000,168.2000000000000000,60.6000000000000000,353.4000000000000000
"2026-04-24 02:05:00+00",78.4000000000000000,41.4000000000000000,168.6000000000000000,62.0000000000000000,350.4000000000000000
"2026-04-24 02:10:00+00",69.0000000000000000,55.8000000000000000,199.8000000000000000,50.0000000000000000,374.6000000000000000
"2026-04-24 02:15:00+00",55.2000000000000000,47.2000000000000000,209.2000000000000000,55.6000000000000000,367.2000000000000000
"2026-04-24 02:20:00+00",71.6000000000000000,55.0000000000000000,165.8000000000000000,51.4000000000000000,343.8000000000000000
"2026-04-24 02:25:00+00",80.2000000000000000,38.2000000000000000,208.2000000000000000,45.4000000000000000,372.0000000000000000
"2026-04-24 02:30:00+00",61.4000000000000000,57.8000000000000000,246.6000000000000000,48.0000000000000000,413.8000000000000000
"2026-04-24 02:35:00+00",43.6000000000000000,36.4000000000000000,219.8000000000000000,65.8000000000000000,365.6000000000000000
"2026-04-24 02:40:00+00",86.8000000000000000,38.2000000000000000,266.0000000000000000,90.0000000000000000,481.0000000000000000
"2026-04-24 02:45:00+00",60.8000000000000000,55.4000000000000000,216.0000000000000000,47.0000000000000000,379.2000000000000000
"2026-04-24 02:50:00+00",65.8000000000000000,52.4000000000000000,163.6000000000000000,60.2000000000000000,342.0000000000000000
"2026-04-24 02:55:00+00",58.8000000000000000,38.4000000000000000,191.4000000000000000,55.6000000000000000,344.2000000000000000
"2026-04-24 03:00:00+00",46.2000000000000000,43.2000000000000000,198.6000000000000000,61.6000000000000000,349.6000000000000000
"2026-04-24 03:05:00+00",43.0000000000000000,39.2000000000000000,208.8000000000000000,46.0000000000000000,337.0000000000000000
"2026-04-24 03:10:00+00",61.8000000000000000,41.6000000000000000,222.4000000000000000,69.8000000000000000,395.6000000000000000
"2026-04-24 03:15:00+00",78.0000000000000000,40.2000000000000000,168.6000000000000000,59.6000000000000000,346.4000000000000000
"2026-04-24 03:20:00+00",67.2000000000000000,35.8000000000000000,300.6000000000000000,66.0000000000000000,469.6000000000000000
"2026-04-24 03:25:00+00",50.8000000000000000,29.8000000000000000,266.2000000000000000,72.8000000000000000,419.6000000000000000
"2026-04-24 03:30:00+00",60.2000000000000000,30.0000000000000000,188.8000000000000000,51.4000000000000000,330.4000000000000000
"2026-04-24 03:35:00+00",45.4000000000000000,38.6000000000000000,197.2000000000000000,69.0000000000000000,350.2000000000000000
"2026-04-24 03:40:00+00",51.8000000000000000,35.0000000000000000,249.8000000000000000,60.2000000000000000,396.8000000000000000
"2026-04-24 03:45:00+00",70.6000000000000000,46.0000000000000000,188.0000000000000000,48.8000000000000000,353.4000000000000000
"2026-04-24 03:50:00+00",76.2000000000000000,43.4000000000000000,238.0000000000000000,48.2000000000000000,405.8000000000000000
"2026-04-24 03:55:00+00",63.0000000000000000,37.0000000000000000,182.8000000000000000,42.6000000000000000,325.4000000000000000
"2026-04-24 04:00:00+00",53.8000000000000000,47.8000000000000000,156.0000000000000000,57.0000000000000000,314.6000000000000000
"2026-04-24 04:05:00+00",55.8000000000000000,42.8000000000000000,133.8000000000000000,57.0000000000000000,289.4000000000000000
"2026-04-24 04:10:00+00",65.4000000000000000,36.6000000000000000,116.0000000000000000,31.6000000000000000,249.6000000000000000
"2026-04-24 04:15:00+00",54.2000000000000000,44.6000000000000000,130.2000000000000000,31.6000000000000000,260.6000000000000000
"2026-04-24 04:20:00+00",67.4000000000000000,35.2000000000000000,136.6000000000000000,49.6000000000000000,288.8000000000000000
"2026-04-24 04:25:00+00",69.6000000000000000,29.0000000000000000,129.4000000000000000,47.6000000000000000,275.6000000000000000
"2026-04-24 04:30:00+00",81.4000000000000000,59.2000000000000000,125.0000000000000000,37.8000000000000000,303.4000000000000000
"2026-04-24 04:35:00+00",69.8000000000000000,53.2000000000000000,140.6000000000000000,57.0000000000000000,320.6000000000000000
"2026-04-24 04:40:00+00",60.8000000000000000,39.8000000000000000,139.0000000000000000,37.8000000000000000,277.4000000000000000
"2026-04-24 04:45:00+00",85.8000000000000000,38.6000000000000000,167.4000000000000000,35.0000000000000000,326.8000000000000000
"2026-04-24 04:50:00+00",51.8000000000000000,45.0000000000000000,175.0000000000000000,26.0000000000000000,297.8000000000000000
"2026-04-24 04:55:00+00",69.4000000000000000,42.4000000000000000,168.6000000000000000,44.0000000000000000,324.4000000000000000
"2026-04-24 05:00:00+00",69.8000000000000000,37.2000000000000000,142.2000000000000000,31.6000000000000000,280.8000000000000000
"2026-04-24 05:05:00+00",83.8000000000000000,49.0000000000000000,193.8000000000000000,38.0000000000000000,364.6000000000000000
"2026-04-24 05:10:00+00",62.8000000000000000,38.8000000000000000,177.6000000000000000,47.2000000000000000,326.4000000000000000
"2026-04-24 05:15:00+00",53.0000000000000000,55.2000000000000000,206.4000000000000000,47.0000000000000000,361.6000000000000000
"2026-04-24 05:20:00+00",61.4000000000000000,48.0000000000000000,202.6000000000000000,47.8000000000000000,359.8000000000000000
"2026-04-24 05:25:00+00",68.4000000000000000,47.6000000000000000,154.2000000000000000,32.6000000000000000,302.8000000000000000
"2026-04-24 05:30:00+00",61.2000000000000000,42.0000000000000000,172.8000000000000000,37.0000000000000000,313.0000000000000000
"2026-04-24 05:35:00+00",63.0000000000000000,45.6000000000000000,143.0000000000000000,34.2000000000000000,285.8000000000000000
"2026-04-24 05:40:00+00",70.8000000000000000,43.0000000000000000,161.0000000000000000,32.2000000000000000,307.0000000000000000
"2026-04-24 05:45:00+00",63.2000000000000000,57.8000000000000000,144.2000000000000000,53.4000000000000000,318.6000000000000000
"2026-04-24 05:50:00+00",84.8000000000000000,53.6000000000000000,150.2000000000000000,44.6000000000000000,333.2000000000000000
"2026-04-24 05:55:00+00",99.0000000000000000,41.8000000000000000,173.8000000000000000,41.0000000000000000,355.6000000000000000
"2026-04-24 06:00:00+00",88.0000000000000000,55.2000000000000000,126.8000000000000000,44.8000000000000000,314.8000000000000000
"2026-04-24 06:05:00+00",73.8000000000000000,51.4000000000000000,133.2000000000000000,116.4000000000000000,374.8000000000000000
"2026-04-24 06:10:00+00",79.4000000000000000,45.0000000000000000,153.8000000000000000,43.8000000000000000,322.0000000000000000
"2026-04-24 06:15:00+00",100.0000000000000000,42.6000000000000000,146.8000000000000000,45.8000000000000000,335.2000000000000000
"2026-04-24 06:20:00+00",92.4000000000000000,58.6000000000000000,117.2000000000000000,47.6000000000000000,315.8000000000000000
"2026-04-24 06:25:00+00",91.4000000000000000,65.2000000000000000,159.0000000000000000,38.8000000000000000,354.4000000000000000
"2026-04-24 06:30:00+00",87.8000000000000000,48.8000000000000000,207.4000000000000000,65.4000000000000000,409.4000000000000000
"2026-04-24 06:35:00+00",72.6000000000000000,48.0000000000000000,194.8000000000000000,50.2000000000000000,365.6000000000000000
"2026-04-24 06:40:00+00",99.6000000000000000,71.8000000000000000,138.4000000000000000,38.6000000000000000,348.4000000000000000
"2026-04-24 06:45:00+00",107.6000000000000000,64.4000000000000000,160.6000000000000000,34.0000000000000000,366.6000000000000000
"2026-04-24 06:50:00+00",106.8000000000000000,53.2000000000000000,166.8000000000000000,59.2000000000000000,386.0000000000000000
"2026-04-24 06:55:00+00",80.0000000000000000,33.6000000000000000,203.6000000000000000,61.6000000000000000,378.8000000000000000
"2026-04-24 07:00:00+00",81.2000000000000000,44.2000000000000000,202.2000000000000000,53.6000000000000000,381.2000000000000000
"2026-04-24 07:05:00+00",81.0000000000000000,60.4000000000000000,185.0000000000000000,46.2000000000000000,372.6000000000000000
"2026-04-24 07:10:00+00",104.4000000000000000,60.0000000000000000,228.6000000000000000,62.2000000000000000,455.2000000000000000
"2026-04-24 07:15:00+00",100.0000000000000000,69.8000000000000000,295.0000000000000000,62.6000000000000000,527.4000000000000000
"2026-04-24 07:20:00+00",116.0000000000000000,38.2000000000000000,178.2000000000000000,53.6000000000000000,386.0000000000000000
"2026-04-24 07:25:00+00",94.6000000000000000,66.2000000000000000,207.2000000000000000,47.8000000000000000,415.8000000000000000
"2026-04-24 07:30:00+00",81.2000000000000000,60.0000000000000000,243.4000000000000000,37.2000000000000000,421.8000000000000000
"2026-04-24 07:35:00+00",101.2000000000000000,48.6000000000000000,205.6000000000000000,68.8000000000000000,424.2000000000000000
"2026-04-24 07:40:00+00",82.8000000000000000,58.2000000000000000,175.2000000000000000,50.8000000000000000,367.0000000000000000
"2026-04-24 07:45:00+00",56.0000000000000000,60.8000000000000000,211.0000000000000000,54.6000000000000000,382.4000000000000000
"2026-04-24 07:50:00+00",98.2000000000000000,66.2000000000000000,219.2000000000000000,49.2000000000000000,432.8000000000000000
"2026-04-24 07:55:00+00",92.8000000000000000,66.8000000000000000,199.8000000000000000,79.8000000000000000,439.2000000000000000
"2026-04-24 08:00:00+00",88.8000000000000000,61.6000000000000000,117.4000000000000000,40.8000000000000000,308.6000000000000000
"2026-04-24 08:05:00+00",88.0000000000000000,52.4000000000000000,167.2000000000000000,55.4000000000000000,363.0000000000000000
"2026-04-24 08:10:00+00",95.4000000000000000,60.8000000000000000,127.4000000000000000,44.2000000000000000,327.8000000000000000
"2026-04-24 08:15:00+00",81.8000000000000000,59.4000000000000000,174.6000000000000000,51.8000000000000000,367.6000000000000000
"2026-04-24 08:20:00+00",65.0000000000000000,47.0000000000000000,160.8000000000000000,52.2000000000000000,325.0000000000000000
"2026-04-24 08:25:00+00",72.2000000000000000,42.2000000000000000,150.2000000000000000,53.4000000000000000,318.0000000000000000
"2026-04-24 08:30:00+00",66.4000000000000000,47.0000000000000000,207.6000000000000000,46.0000000000000000,367.0000000000000000
"2026-04-24 08:35:00+00",78.8000000000000000,58.0000000000000000,158.0000000000000000,55.6000000000000000,350.4000000000000000
"2026-04-24 08:40:00+00",82.6000000000000000,55.4000000000000000,246.0000000000000000,34.8000000000000000,418.8000000000000000
"2026-04-24 08:45:00+00",90.2000000000000000,45.2000000000000000,186.2000000000000000,45.4000000000000000,367.0000000000000000
"2026-04-24 08:50:00+00",72.8000000000000000,34.2000000000000000,265.0000000000000000,34.8000000000000000,406.8000000000000000
"2026-04-24 08:55:00+00",67.4000000000000000,46.6000000000000000,173.8000000000000000,39.4000000000000000,327.2000000000000000
"2026-04-24 09:00:00+00",79.8000000000000000,45.2000000000000000,172.6000000000000000,46.4000000000000000,344.0000000000000000
"2026-04-24 09:05:00+00",72.0000000000000000,46.0000000000000000,181.4000000000000000,48.4000000000000000,347.8000000000000000
"2026-04-24 09:10:00+00",85.8000000000000000,45.2000000000000000,199.0000000000000000,72.4000000000000000,402.4000000000000000
"2026-04-24 09:15:00+00",91.0000000000000000,37.4000000000000000,180.4000000000000000,50.2000000000000000,359.0000000000000000
"2026-04-24 09:20:00+00",91.2000000000000000,41.4000000000000000,214.4000000000000000,43.8000000000000000,390.8000000000000000
"2026-04-24 09:25:00+00",93.6000000000000000,62.0000000000000000,186.2000000000000000,60.6000000000000000,402.4000000000000000
"2026-04-24 09:30:00+00",73.6000000000000000,42.4000000000000000,164.8000000000000000,44.0000000000000000,324.8000000000000000
"2026-04-24 09:35:00+00",76.8000000000000000,41.4000000000000000,186.2000000000000000,41.4000000000000000,345.8000000000000000
"2026-04-24 09:40:00+00",88.0000000000000000,43.8000000000000000,197.0000000000000000,54.2000000000000000,383.0000000000000000
"2026-04-24 09:45:00+00",77.4000000000000000,96.8000000000000000,161.2000000000000000,51.4000000000000000,386.8000000000000000
"2026-04-24 09:50:00+00",68.2000000000000000,67.4000000000000000,224.0000000000000000,43.4000000000000000,403.0000000000000000
"2026-04-24 09:55:00+00",48.6000000000000000,37.6000000000000000,228.0000000000000000,48.6000000000000000,362.8000000000000000
"2026-04-24 10:00:00+00",60.4000000000000000,48.0000000000000000,173.6000000000000000,47.4000000000000000,329.4000000000000000
"2026-04-24 10:05:00+00",57.8000000000000000,48.6000000000000000,205.8000000000000000,48.2000000000000000,360.4000000000000000
"2026-04-24 10:10:00+00",66.4000000000000000,53.0000000000000000,215.6000000000000000,66.0000000000000000,401.0000000000000000
"2026-04-24 10:15:00+00",70.8000000000000000,47.6000000000000000,222.4000000000000000,47.2000000000000000,388.0000000000000000
"2026-04-24 10:20:00+00",86.2000000000000000,41.8000000000000000,225.2000000000000000,49.2000000000000000,402.4000000000000000
"2026-04-24 10:25:00+00",84.8000000000000000,46.0000000000000000,222.0000000000000000,54.8000000000000000,407.6000000000000000
"2026-04-24 10:30:00+00",78.6000000000000000,52.6000000000000000,215.4000000000000000,62.6000000000000000,409.2000000000000000
"2026-04-24 10:35:00+00",84.2000000000000000,51.4000000000000000,172.8000000000000000,61.2000000000000000,369.6000000000000000
"2026-04-24 10:40:00+00",99.2000000000000000,55.2000000000000000,221.4000000000000000,81.8000000000000000,457.6000000000000000
"2026-04-24 10:45:00+00",103.6000000000000000,67.0000000000000000,186.6000000000000000,50.6000000000000000,407.8000000000000000
"2026-04-24 10:50:00+00",73.8000000000000000,62.8000000000000000,167.4000000000000000,55.2000000000000000,359.2000000000000000
"2026-04-24 10:55:00+00",59.4000000000000000,48.2000000000000000,186.2000000000000000,58.4000000000000000,352.2000000000000000
"2026-04-24 11:00:00+00",64.2000000000000000,1.6000000000000000,26.8000000000000000,2712.0000000000000000,2804.6000000000000000
"2026-04-24 11:05:00+00",390.2000000000000000,18.8000000000000000,101.2000000000000000,115.4000000000000000,625.6000000000000000
"2026-04-24 11:10:00+00",68.2000000000000000,21.8000000000000000,182.0000000000000000,24.8000000000000000,296.8000000000000000
"2026-04-24 11:15:00+00",49.4000000000000000,42.6000000000000000,169.0000000000000000,44.6000000000000000,305.6000000000000000
"2026-04-24 11:20:00+00",49.6000000000000000,49.4000000000000000,237.4000000000000000,49.0000000000000000,385.4000000000000000
"2026-04-24 11:25:00+00",52.0000000000000000,55.0000000000000000,229.2000000000000000,51.4000000000000000,387.6000000000000000
"2026-04-24 11:30:00+00",62.6000000000000000,46.2000000000000000,258.0000000000000000,42.8000000000000000,409.6000000000000000
"2026-04-24 11:35:00+00",60.6000000000000000,33.0000000000000000,178.4000000000000000,56.2000000000000000,328.2000000000000000
"2026-04-24 11:40:00+00",51.8000000000000000,48.2000000000000000,216.4000000000000000,59.6000000000000000,376.0000000000000000
"2026-04-24 11:45:00+00",68.6000000000000000,55.6000000000000000,217.4000000000000000,53.0000000000000000,394.6000000000000000
"2026-04-24 11:50:00+00",72.2000000000000000,47.4000000000000000,213.0000000000000000,56.2000000000000000,388.8000000000000000
"2026-04-24 11:55:00+00",107.8000000000000000,67.4000000000000000,202.0000000000000000,66.6000000000000000,443.8000000000000000
"2026-04-24 12:00:00+00",107.8000000000000000,56.8000000000000000,270.8000000000000000,60.0000000000000000,495.4000000000000000
"2026-04-24 12:05:00+00",108.6000000000000000,56.4000000000000000,204.2000000000000000,63.2000000000000000,432.4000000000000000
"2026-04-24 12:10:00+00",108.2000000000000000,45.6000000000000000,257.2000000000000000,65.8000000000000000,476.8000000000000000
"2026-04-24 12:15:00+00",92.6000000000000000,57.8000000000000000,259.0000000000000000,67.6000000000000000,477.0000000000000000
"2026-04-24 12:20:00+00",115.0000000000000000,74.6000000000000000,262.2000000000000000,53.6000000000000000,505.4000000000000000
"2026-04-24 12:25:00+00",93.4000000000000000,54.0000000000000000,220.0000000000000000,69.0000000000000000,436.4000000000000000
"2026-04-24 12:30:00+00",94.0000000000000000,85.6000000000000000,248.6000000000000000,51.6000000000000000,479.8000000000000000
"2026-04-24 12:35:00+00",97.4000000000000000,58.0000000000000000,224.8000000000000000,72.4000000000000000,452.6000000000000000
"2026-04-24 12:40:00+00",85.0000000000000000,62.0000000000000000,221.4000000000000000,74.2000000000000000,442.6000000000000000
"2026-04-24 12:45:00+00",103.2000000000000000,57.6000000000000000,185.8000000000000000,53.4000000000000000,400.0000000000000000
"2026-04-24 12:50:00+00",57.4000000000000000,74.8000000000000000,201.0000000000000000,62.8000000000000000,396.0000000000000000
"2026-04-24 12:55:00+00",68.4000000000000000,62.8000000000000000,227.6000000000000000,74.4000000000000000,433.2000000000000000
